select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: MARES2
A7009321_VCR|FEC_DENU_JUICIO|DATE|7||598
A7009321_VCR|FEC_APER_EXP|DATE|7||598
A7009321_VCR|VAL_JUROS_MORA|NUMBER|22|15|598
A7009321_VCR|VAL_CORR_MON|NUMBER|22|15|598
A7009321_VCR|IMP_VAL|NUMBER|22|15|598
A7009321_VCR|NR_PROCESSO|VARCHAR2|35||598
A7009321_VCR|COD_RAMO|VARCHAR2|4||598
A7009321_VCR|COD_SECTOR|VARCHAR2|20||598
A7009321_VCR|COD_COB|NUMBER|22|4|598
A7009321_VCR|NUM_EXP|NUMBER|22|5|598
A7009321_VCR|NUM_SINI|VARCHAR2|20||598
A7009321_VCR|COD_CIA|NUMBER|22|2|598
FTP_REPABOL|CNPJ_ASSESSORIA|CHAR|14||13
FTP_REPABOL|ESCRITORIO|VARCHAR2|100||13
FTP_REPABOL|SIGLA|CHAR|3||13
SPC_ONLINE_IMP_ERRO|MENSAGEM|VARCHAR2|200||160
SPC_ONLINE_IMP_ERRO|COD_CAMPANHA|CHAR|8||160
SPC_ONLINE_IMP_ERRO|GRUPO_COTA|CHAR|20||160
SPC_ONLINE_IMP_ERRO|APOLICE|CHAR|14||160
SPC_ONLINE_IMP_ERRO|COD_ERRO|NUMBER|22|10|160
SPC_ONLINE_IMP_ERRO|CAMPO|VARCHAR2|100||160
SPC_ONLINE_IMP_ERRO|LINHA|NUMBER|22|10|160
SPC_ONLINE|CNPJ_ESCRITORIO|CHAR|14||627246
SPC_ONLINE|COD_CAMPANHA|CHAR|8||627246
SPC_ONLINE|APOLICE|CHAR|14||627246
SPC_ONLINE|CNPJ_ADMINISTRADORA|CHAR|14||627246
SPC_ONLINE|COTA_CAMPANHA|CHAR|1||627246
SPC_ONLINE|VLR_TOT_DESPESAS|NUMBER|22|16|627246
SPC_ONLINE|PARCELA|NUMBER|22|5|627246
SPC_ONLINE|NOM_DEVEDOR|VARCHAR2|100||627246
SPC_ONLINE|TEL_CEL_DEVEDOR|VARCHAR2|9||627246
SPC_ONLINE|DDD_CEL_DEVEDOR|CHAR|3||627246
SPC_ONLINE|EMAIL|VARCHAR2|100||627246
SPC_ONLINE|CEP|CHAR|8||627246
SPC_ONLINE|CIDADE|VARCHAR2|100||627246
SPC_ONLINE|UF|CHAR|2||627246
SPC_ONLINE|BAIRRO|VARCHAR2|70||627246
SPC_ONLINE|COMPLEMENTO|VARCHAR2|100||627246
SPC_ONLINE|NUMERO|VARCHAR2|10||627246
SPC_ONLINE|RUA_DEVEDOR|VARCHAR2|80||627246
SPC_ONLINE|VLR_ATUALIZADO|NUMBER|22|16|627246
SPC_ONLINE|GRUPO_COTA|CHAR|20||627246
SPC_ONLINE|VLR_ORIGINAL_DIVIDA|NUMBER|22|16|627246
SPC_ONLINE|DT_VCTO|DATE|7||627246
SPC_ONLINE|NUM_DOCUMENTO|CHAR|14||627246
SPC_ONLINE|TIPO_PESSOA|CHAR|1||627246
SPC_ONLINE|DT_IMPORTACAO|DATE|7||627246
SPC_ONLINE|VLR_CATEGORIA|NUMBER|22|16|627246
SPC_ONLINE|EMAIL_ESCRITORIO|VARCHAR2|100||627246
SPC_ONLINE|TEL_ESCRITORIO|VARCHAR2|12||627246
SPC_ONLINE|DDD_ESCRITORIO|CHAR|3||627246
SPC_ONLINE|NOM_ESCRITORIO|VARCHAR2|100||627246
SPC_CAMPANHAS|USERNAME_CAD|CHAR|12||38
SPC_CAMPANHAS|DT_CADASTRO|DATE|7||38
SPC_CAMPANHAS|PERC_ESCRITORIO|FLOAT|22|45|38
SPC_CAMPANHAS|PERC_SPC|FLOAT|22|45|38
SPC_CAMPANHAS|FINAL_FAIXA|NUMBER|22|5|38
SPC_CAMPANHAS|INICIO_FAIXA|NUMBER|22|5|38
SPC_CAMPANHAS|FAIXA_ATRASO|NUMBER|22|2|38
SPC_CAMPANHAS|COD_ADMIN|NUMBER|22|10|38
SPC_CAMPANHAS|NOM_CAMPANHA|VARCHAR2|50||38
SPC_CAMPANHAS|COD_CAMPANHA|CHAR|8||38
SAP_MIGRA_PARCELAS|EV_CRE10|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE9|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE8|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE7|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE6|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE5|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE4|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE3|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE2|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE1|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE0|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB16|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB15|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB14|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB13|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB12|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB11|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB10|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB9|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB8|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB7|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB6|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB5|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB4|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB3|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB2|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB1|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_DEB0|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|BLART|VARCHAR2|2||9565
SAP_MIGRA_PARCELAS|DES_PLANO_PAG|VARCHAR2|60||9565
SAP_MIGRA_PARCELAS|PLANO_PAG|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|NOSSO_NUM|VARCHAR2|20||9565
SAP_MIGRA_PARCELAS|CONV_COB|VARCHAR2|20||9565
SAP_MIGRA_PARCELAS|DADOS_BANC|VARCHAR2|15||9565
SAP_MIGRA_PARCELAS|PYMET_PARC|VARCHAR2|1||9565
SAP_MIGRA_PARCELAS|GESTOR_COB|VARCHAR2|8||9565
SAP_MIGRA_PARCELAS|FAEDN2|DATE|7||9565
SAP_MIGRA_PARCELAS|FAEDN1|DATE|7||9565
SAP_MIGRA_PARCELAS|FAEDN|DATE|7||9565
SAP_MIGRA_PARCELAS|BETRWB2|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRWB1|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRWB|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|KURSF|NUMBER|22|9|9565
SAP_MIGRA_PARCELAS|WAERS|VARCHAR2|5||9565
SAP_MIGRA_PARCELAS|BETRW16|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW15|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW14|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW13|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW12|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW11|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW10|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW9|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW8|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW7|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW6|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW5|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW4|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW3|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW2|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW1|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW0|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BETRW|NUMBER|22|13|9565
SAP_MIGRA_PARCELAS|BUDAT|DATE|7||9565
SAP_MIGRA_PARCELAS|BLDAT|DATE|7||9565
SAP_MIGRA_PARCELAS|NUM_PARC|VARCHAR2|5||9565
SAP_MIGRA_PARCELAS|IDLG|VARCHAR2|42||9565
SAP_MIGRA_PARCELAS|TYPE|NUMBER|22|2|9565
SAP_MIGRA_PARCELAS|BANKS_PARC|VARCHAR2|3||9565
SAP_MIGRA_PARCELAS|SUSEP_CORR|NUMBER|22|14|9565
SAP_MIGRA_PARCELAS|NOM_CORR|VARCHAR2|60||9565
SAP_MIGRA_PARCELAS|COD_CORR|VARCHAR2|5||9565
SAP_MIGRA_PARCELAS|NOM_SURC|VARCHAR2|60||9565
SAP_MIGRA_PARCELAS|COD_SURC|VARCHAR2|5||9565
SAP_MIGRA_PARCELAS|NOM_TERRIT|VARCHAR2|60||9565
SAP_MIGRA_PARCELAS|COD_TERRIT|VARCHAR2|5||9565
SAP_MIGRA_PARCELAS|PYMET_END|VARCHAR2|1||9565
SAP_MIGRA_PARCELAS|TIPO_ENDOSS|VARCHAR2|5||9565
SAP_MIGRA_PARCELAS|RISKTO_END|DATE|7||9565
SAP_MIGRA_PARCELAS|RISKFR_END|DATE|7||9565
SAP_MIGRA_PARCELAS|PMTFR_END|DATE|7||9565
SAP_MIGRA_PARCELAS|SIT_ENDOSS|VARCHAR2|1||9565
SAP_MIGRA_PARCELAS|TXT_COD_SPTO|VARCHAR2|120||9565
SAP_MIGRA_PARCELAS|COD_PRODUTO_ENDOSSO|VARCHAR2|6||9565
SAP_MIGRA_PARCELAS|COD_RAMO_ENDOSSO|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|BCON_ITEM_ID|NUMBER|22|10|9565
SAP_MIGRA_PARCELAS|PYMET_APOL|VARCHAR2|1||9565
SAP_MIGRA_PARCELAS|RISKTO_APOL|DATE|7||9565
SAP_MIGRA_PARCELAS|RISKFR_APOL|DATE|7||9565
SAP_MIGRA_PARCELAS|PMTFR_APOL|DATE|7||9565
SAP_MIGRA_PARCELAS|SIT_APOLICE|VARCHAR2|1||9565
SAP_MIGRA_PARCELAS|PRODUTO_APOL|VARCHAR2|6||9565
SAP_MIGRA_PARCELAS|RAMO_APOL|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|BCON_ID|NUMBER|22|35|9565
SAP_MIGRA_PARCELAS|OBJREF|VARCHAR2|20||9565
SAP_MIGRA_PARCELAS|INSOBJECTEXT|VARCHAR2|20||9565
SAP_MIGRA_PARCELAS|TAXNUM4|VARCHAR2|20||9565
SAP_MIGRA_PARCELAS|TAXNUM3|VARCHAR2|20||9565
SAP_MIGRA_PARCELAS|TAXNUM2|VARCHAR2|20||9565
SAP_MIGRA_PARCELAS|TAXNUM1|VARCHAR2|20||9565
SAP_MIGRA_PARCELAS|FEC_CARTAO|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|NUM_CARTAO|VARCHAR2|20||9565
SAP_MIGRA_PARCELAS|BANDEIRA_CARTAO|VARCHAR2|20||9565
SAP_MIGRA_PARCELAS|CTA_DC|VARCHAR2|2||9565
SAP_MIGRA_PARCELAS|BANKN|VARCHAR2|18||9565
SAP_MIGRA_PARCELAS|BANKL|VARCHAR2|15||9565
SAP_MIGRA_PARCELAS|BANKS|VARCHAR2|3||9565
SAP_MIGRA_PARCELAS|IDNUMBER|VARCHAR2|60||9565
SAP_MIGRA_PARCELAS|SMTP_ADDR|VARCHAR2|241||9565
SAP_MIGRA_PARCELAS|TEL_NUMBER|VARCHAR2|30||9565
SAP_MIGRA_PARCELAS|POST_CODE1|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|COUNTRY|VARCHAR2|3||9565
SAP_MIGRA_PARCELAS|STATE|VARCHAR2|3||9565
SAP_MIGRA_PARCELAS|CITY2|VARCHAR2|40||9565
SAP_MIGRA_PARCELAS|CITY1|VARCHAR2|40||9565
SAP_MIGRA_PARCELAS|HOUSE_NUM2|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|HOUSE_NUM1|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|STREET|VARCHAR2|60||9565
SAP_MIGRA_PARCELAS|NAME_ORG4|VARCHAR2|40||9565
SAP_MIGRA_PARCELAS|NAME_ORG3|VARCHAR2|40||9565
SAP_MIGRA_PARCELAS|NAME_ORG2|VARCHAR2|40||9565
SAP_MIGRA_PARCELAS|NAME_ORG1|VARCHAR2|40||9565
SAP_MIGRA_PARCELAS|MCA_SEXO|VARCHAR2|1||9565
SAP_MIGRA_PARCELAS|NATPERS|VARCHAR2|1||9565
SAP_MIGRA_PARCELAS|FC|VARCHAR2|1||9565
SAP_MIGRA_PARCELAS|CHAVELEG|VARCHAR2|35||9565
SAP_MIGRA_PARCELAS|FEC_NASC|DATE|7||9565
SAP_MIGRA_PARCELAS|EMPRESA_LEG|NUMBER|22|2|9565
SAP_MIGRA_PARCELAS|CODSIST|NUMBER|22|3|9565
SAP_MIGRA_PARCELAS|TDATE|DATE|7||9565
SAP_MIGRA_PARCELAS|FDATE|DATE|7||9565
SAP_MIGRA_PARCELAS|PROID|VARCHAR2|2||9565
SAP_MIGRA_PARCELAS|LOTYP|VARCHAR2|2||9565
SAP_MIGRA_PARCELAS|ERNAM|VARCHAR2|12||9565
SAP_MIGRA_PARCELAS|NUM_LIQUID|NUMBER|22|20|9565
SAP_MIGRA_PARCELAS|NUM_SINISTRO|NUMBER|22|20|9565
SAP_MIGRA_PARCELAS|DAT_REP|DATE|7||9565
SAP_MIGRA_PARCELAS|CLASSCO16|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO15|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO14|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO13|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO12|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO11|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO10|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO9|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO8|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO7|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO6|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO5|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO4|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO3|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO2|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO1|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|CLASSCO0|VARCHAR2|10||9565
SAP_MIGRA_PARCELAS|EV_CRE16|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE15|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE14|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE13|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE12|VARCHAR2|4||9565
SAP_MIGRA_PARCELAS|EV_CRE11|VARCHAR2|4||9565
DOCUMENTOS_PENDENTES|DT_CAD|DATE|7||103
DOCUMENTOS_PENDENTES|USERNAME_CAD|CHAR|20||103
DOCUMENTOS_PENDENTES|COD_DOCUMENTO|NUMBER|22|4|103
DOCUMENTOS_PENDENTES|SINISTRO|CHAR|12||103
HIST_PARAMETRIZA_DOCUMENTOS|DT_CAD|DATE|7||29
HIST_PARAMETRIZA_DOCUMENTOS|USERNAME_CAD|CHAR|20||29
HIST_PARAMETRIZA_DOCUMENTOS|MOTIVO_FASE|VARCHAR2|50||29
HIST_PARAMETRIZA_DOCUMENTOS|DESCRICAO|VARCHAR2|50||29
HIST_PARAMETRIZA_DOCUMENTOS|NUM_SEQUENCIA|NUMBER|22|5|29
HIST_PARAMETRIZA_DOCUMENTOS|COD_DOCUMENTO|NUMBER|22|4|29
PARAMETRIZA_DOCUMENTOS|DT_CAD|DATE|7||29
PARAMETRIZA_DOCUMENTOS|USERNAME_CAD|CHAR|20||29
PARAMETRIZA_DOCUMENTOS|MOTIVO_FASE|VARCHAR2|50||29
PARAMETRIZA_DOCUMENTOS|DESCRICAO|VARCHAR2|50||29
PARAMETRIZA_DOCUMENTOS|COD_DOCUMENTO|NUMBER|22|4|29
NOMENCLATURAS|NOMENCLATURA|CHAR|35||159
NOMENCLATURAS|CPF_CNPJ|CHAR|14||159
TRILHA_AUDITORIA_BOLETOS|ERRO_MENSAGEM|VARCHAR2|255||88710
TRILHA_AUDITORIA_BOLETOS|STATUS|VARCHAR2|20||88710
TRILHA_AUDITORIA_BOLETOS|NOSSO_NUMERO|CHAR|20||88710
TRILHA_AUDITORIA_BOLETOS|PASSO_GERACAO_BOLETO|VARCHAR2|50||88710
TRILHA_AUDITORIA_BOLETOS|ID_CONTEXTO_NEGOCIO|NUMBER|22|15|88710
TRILHA_AUDITORIA_BOLETOS|NOME_CONTEXTO_NEGOCIO|VARCHAR2|100||88710
TRILHA_AUDITORIA_BOLETOS|NOME_APLICACAO|VARCHAR2|100||88710
TRILHA_AUDITORIA_BOLETOS|DT_HORA_EXEC|DATE|7||88710
TRILHA_AUDITORIA_BOLETOS|ID_USUARIO|VARCHAR2|50||88710
TRILHA_AUDITORIA_BOLETOS|ID_PROCESSO|NUMBER|22|12|88710
AW_SINISTROS|CGC_CPF|CHAR|14||427
AW_SINISTROS|GRAU_PARENTESCO|VARCHAR2|50||427
AW_SINISTROS|USERNAME_CAD|VARCHAR2|20||427
AW_SINISTROS|TIPO_USER|VARCHAR2|10||427
AW_SINISTROS|STATUS_AVISO|VARCHAR2|3||427
AW_SINISTROS|DESCRICAO|VARCHAR2|500||427
AW_SINISTROS|GRUPO_COTA|CHAR|20||427
AW_SINISTROS|CEP_CONSORCIADO|NUMBER|22|8|427
AW_SINISTROS|RISCO|VARCHAR2|50||427
AW_SINISTROS|DT_AVISO|DATE|7||427
AW_SINISTROS|DT_OCORRENCIA|DATE|7||427
AW_SINISTROS|SINISTRO|CHAR|12||427
AW_SINISTROS|APL|CHAR|14||427
AW_SINISTROS|COD_SEG|NUMBER|22|10|427
SALVADOS_RSL|VALOR_RSL|FLOAT|22|49|43559
SALVADOS_RSL|SINISTRO|CHAR|12||43559
SALVADOS_RSL|AAMM|NUMBER|22|6|43559
FIPE|USERNAME_CADASTRO|CHAR|12||38760
FIPE|DT_CADASTRO|DATE|7||38760
FIPE|VALOR_VEICULO|FLOAT|22|49|38760
FIPE|COMBUSTIVEL_VEICULO|CHAR|1||38760
FIPE|ANO_VEICULO|NUMBER|22|10|38760
FIPE|TIPO_VEICULO|CHAR|4||38760
FIPE|DESCR_MOD_VEICULO|CHAR|35||38760
FIPE|COD_FIPE|CHAR|8||38760
FIPE|AAMM|NUMBER|22|10|38760
ANALITICO_DEP_TER|FLAG|VARCHAR2|10||67418
ANALITICO_DEP_TER|COD_BANCO|VARCHAR2|3||67418
ANALITICO_DEP_TER|CONTA_CORRENTE|VARCHAR2|10||67418
ANALITICO_DEP_TER|DIA_LCTO|NUMBER|22||67418
ANALITICO_DEP_TER|DT_DEPOSITO|DATE|7||67418
ANALITICO_DEP_TER|REFERENCIA|VARCHAR2|40||67418
ANALITICO_DEP_TER|HISTORICO|VARCHAR2|30||67418
ANALITICO_DEP_TER|VALOR_LANCAMENTO|FLOAT|22|126|67418
ANALITICO_DEP_TER|DEB_CRED|CHAR|1||67418
ANALITICO_DEP_TER|CONTA_CONTABIL|NUMBER|22|10|67418
ANALITICO_DEP_TER|DOCUMENTO|VARCHAR2|15||67418
ANALITICO_DEP_TER|NUM_DOCUMENTO|NUMBER|22|10|67418
ANALITICO_DEP_TER|ANO_MES_DOCUMENTO|NUMBER|22|6|67418
ARQ_CONSOLIDADO_GM|ARQ_CONSOLIDADO_GM|CHAR|2000||1683
ARQ_EXPECTATIVA_GM|ARQ_EXPECTATIVA_GM|CHAR|2000||8587
LAYOUT_RETORNO_COBRANCA_GM|DT_PROCESSAMENTO|DATE|7||119180
LAYOUT_RETORNO_COBRANCA_GM|DT_PGTO|DATE|7||119180
LAYOUT_RETORNO_COBRANCA_GM|COD_SEGURADORA|CHAR|2||119180
LAYOUT_RETORNO_COBRANCA_GM|VLR_MULTAS_JUROS|FLOAT|22|49|119180
LAYOUT_RETORNO_COBRANCA_GM|VLR_PRESTACAO|FLOAT|22|49|119180
LAYOUT_RETORNO_COBRANCA_GM|DT_ASSEMBLEIA|DATE|7||119180
LAYOUT_RETORNO_COBRANCA_GM|DT_VCTO|DATE|7||119180
LAYOUT_RETORNO_COBRANCA_GM|NUM_PRESTACAO|CHAR|3||119180
LAYOUT_RETORNO_COBRANCA_GM|TIPO_PRESTACAO|CHAR|1||119180
LAYOUT_RETORNO_COBRANCA_GM|VLR_TOT_PLANO|FLOAT|22|45|119180
LAYOUT_RETORNO_COBRANCA_GM|NOME_CLIENTE|CHAR|35||119180
LAYOUT_RETORNO_COBRANCA_GM|VERSAO|CHAR|2||119180
LAYOUT_RETORNO_COBRANCA_GM|GRUPO_COTA|CHAR|20||119180
EXPECTATIVA_GM|LOGIN_IMPORTACAO|VARCHAR2|20||148041
EXPECTATIVA_GM|NOME_ARQUIVO|VARCHAR2|100||148041
EXPECTATIVA_GM|DT_IMPORTACAO_ARQ|DATE|7||148041
EXPECTATIVA_GM|COD_SEG|NUMBER|22|10|148041
EXPECTATIVA_GM|QTD_TOT_PARCELAS_PEND|NUMBER|22|3|148041
EXPECTATIVA_GM|PERC_TOT_PARCELA_PEND|FLOAT|22|45|148041
EXPECTATIVA_GM|PERC_PARCELA_PEND|FLOAT|22|45|148041
EXPECTATIVA_GM|VLR_PARCELA_PEND|NUMBER|22|10|148041
EXPECTATIVA_GM|DT_VENC_PARCELA_PEND|DATE|7||148041
EXPECTATIVA_GM|NUM_PARCELA_PEND|NUMBER|22|3|148041
EXPECTATIVA_GM|VLR_ATUALIZADO_BEM|NUMBER|22|10|148041
EXPECTATIVA_GM|DESCRICAO_BEM|VARCHAR2|35||148041
EXPECTATIVA_GM|ANO_MODELO|NUMBER|22|8|148041
EXPECTATIVA_GM|COD_BEM|NUMBER|22|4|148041
EXPECTATIVA_GM|DT_CADASTRO_NF|DATE|7||148041
EXPECTATIVA_GM|PRAZO_COTA|NUMBER|22|3|148041
EXPECTATIVA_GM|PRAZO_GRUPO|NUMBER|22|3|148041
EXPECTATIVA_GM|DT_SITUACAO|DATE|7||148041
EXPECTATIVA_GM|SITUACAO_COTA|VARCHAR2|15||148041
EXPECTATIVA_GM|PERC_FUNDO_RESERVA|FLOAT|22|45|148041
EXPECTATIVA_GM|PERC_TAXA_ADM|FLOAT|22|45|148041
EXPECTATIVA_GM|PERC_DEVIDO_TOTAL|FLOAT|22|45|148041
EXPECTATIVA_GM|PERC_AMORTIZADO|FLOAT|22|45|148041
EXPECTATIVA_GM|PERC_MENSAL|FLOAT|22|45|148041
EXPECTATIVA_GM|MARCA|VARCHAR2|25||148041
EXPECTATIVA_GM|MODELO|VARCHAR2|25||148041
EXPECTATIVA_GM|PLACA|CHAR|7||148041
EXPECTATIVA_GM|CHASSI|CHAR|17||148041
EXPECTATIVA_GM|RENAVAM|NUMBER|22|11|148041
EXPECTATIVA_GM|DT_ADESAO|DATE|7||148041
EXPECTATIVA_GM|RENDA|NUMBER|22|10|148041
EXPECTATIVA_GM|ESTADO_CIVIL|VARCHAR2|15||148041
EXPECTATIVA_GM|SEXO|CHAR|1||148041
EXPECTATIVA_GM|TIPO_PESSOA|CHAR|1||148041
EXPECTATIVA_GM|CPF_CNPJ|CHAR|14||148041
EXPECTATIVA_GM|DT_NASCIMENTO|DATE|7||148041
EXPECTATIVA_GM|COTA_SUBSTITUIDA|CHAR|1||148041
EXPECTATIVA_GM|NOME_REPRESENTANTE|VARCHAR2|70||148041
EXPECTATIVA_GM|COD_REPRESENTANTE|CHAR|3||148041
EXPECTATIVA_GM|EMAIL|VARCHAR2|80||148041
EXPECTATIVA_GM|RAMAL|VARCHAR2|10||148041
EXPECTATIVA_GM|TELEFONE_COM|VARCHAR2|10||148041
EXPECTATIVA_GM|DDD_COM|CHAR|2||148041
EXPECTATIVA_GM|TELEFONE_CEL|VARCHAR2|10||148041
EXPECTATIVA_GM|DDD_CEL|CHAR|2||148041
EXPECTATIVA_GM|TELEFONE_RES|VARCHAR2|10||148041
EXPECTATIVA_GM|DDD_RES|CHAR|2||148041
EXPECTATIVA_GM|CEP|NUMBER|22|8|148041
EXPECTATIVA_GM|UF|CHAR|2||148041
EXPECTATIVA_GM|CIDADE|VARCHAR2|35||148041
EXPECTATIVA_GM|BAIRRO|VARCHAR2|25||148041
EXPECTATIVA_GM|COMPLEMENTO_END|VARCHAR2|30||148041
EXPECTATIVA_GM|NUM_ENDERECO|NUMBER|22|8|148041
EXPECTATIVA_GM|ENDERECO|VARCHAR2|70||148041
EXPECTATIVA_GM|NOME_CONSORCIADO|VARCHAR2|50||148041
EXPECTATIVA_GM|VERSAO|CHAR|2||148041
EXPECTATIVA_GM|GRUPO_COTA|CHAR|20||148041
IMP_ARQ_SALVADOS|IMP_ARQ_SALVADOS|VARCHAR2|500||282
IMP_ARQ_SALVADOS|CONTADOR|NUMBER|22|5|282
ARQ_CONSOLIDADO|ARQ_CONSOLIDADO|VARCHAR2|512||0
BASE_EXPECTATIVA4|BASE_EXPECTATIVA4|VARCHAR2|1000||0
ARQ_PGTO_DESP_RETORNO|ARQ_PGTO_DESP_RETORNO|VARCHAR2|500||0
ARQ_PGTO_DESP_REMESSA|ARQ_PGTO_DESP_REMESSA|VARCHAR2|500||17
APL_AVB_TEMP|APL_AVB_TEMP|VARCHAR2|200||497
ESPELHO_APL_AVB_CNH|TIPO_BEM|VARCHAR2|3||443
ESPELHO_APL_AVB_CNH|APOLICE|VARCHAR2|14||443
ESPELHO_APL_AVB_CNH|VALOR_PREMIO|NUMBER|22|12|443
ESPELHO_APL_AVB_CNH|SALDO_DEVEDOR|NUMBER|22|12|443
ESPELHO_APL_AVB_CNH|VALOR_BEM_AVB|NUMBER|22|12|443
ESPELHO_APL_AVB_CNH|PRAZO_PLANO|NUMBER|22|3|443
ESPELHO_APL_AVB_CNH|DT_FIM_VIG|DATE|7||443
ESPELHO_APL_AVB_CNH|DT_INI_VIG|DATE|7||443
ESPELHO_APL_AVB_CNH|GRUPO_COTA|VARCHAR2|8||443
ESPELHO_APL_AVB_CNH|AAMM_COMP|NUMBER|22|6|443
SIN_REC_BOL|SIN_REC_BOL|CHAR|200||3
SPC_ONLINE_LAYOUT|CONTADOR|NUMBER|22|10|26438
