select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: SSR
A2219091_VCR|COD_SECTOR|NUMBER|22|3|4423655
A2219091_VCR|COD_RAMO|NUMBER|22|3|4423655
A2219091_VCR|NUM_APOL_VCR|NUMBER|22|13|4423655
A2219091_VCR|COD_AGT|NUMBER|22|6|4423655
A2219091_VCR|NUM_DOCUMTO_VCR|NUMBER|22|18|4423655
A2219091_VCR|NOM_TERCERO|VARCHAR2|80||4423655
A2219091_VCR|FEC_EFEC_SPTO|DATE|7||4423655
A2219091_VCR|FEC_VCTO_SPTO|DATE|7||4423655
A2219091_VCR|NUM_PLACA_VEIC_VCR|VARCHAR2|10||4423655
A2219091_VCR|NUM_CHASSI_VCR|VARCHAR2|30||4423655
A2219091_VCR|TIP_COBERTURA_VCR|NUMBER|22|1|4423655
A2219091_VCR|COD_MARCA_SUSEP_VCR|VARCHAR2|5||4423655
A2219091_VCR|NOM_FABRICANTE_VCR|VARCHAR2|15||4423655
A2219091_VCR|COD_MARCA_VEIC_VCR|VARCHAR2|8||4423655
A2219091_VCR|NOM_MARCA|VARCHAR2|80||4423655
A2219091_VCR|ANO_MODELO_VCR|NUMBER|22|4|4423655
A2219091_VCR|COD_TIP_VEHI|NUMBER|22|3|4423655
A2219091_VCR|COD_USO_VEHI|NUMBER|22|3|4423655
A2219091_VCR|TIP_RENOVACAO_VCR|NUMBER|22|1|4423655
A2219091_VCR|COD_CIA_ASEG_ANT_VCR|NUMBER|22|4|4423655
A2219091_VCR|NUM_POL_CONGENERE_VCR|VARCHAR2|16||4423655
A2219091_VCR|NUM_RIESGO_CONGENERE_VCR|NUMBER|22|5|4423655
A2219091_VCR|COD_USR|VARCHAR2|8||4423655
A2219091_VCR|COD_IDENTIFICADOR|VARCHAR2|30||4423655
A2219091_VCR|PORC_BONIFICACION|NUMBER|22|5|4423655
A2219091_VCR|COD_STATUS_ENVIO_VCR|NUMBER|22|1|4423655
A2219091_VCR|COD_STATUS_RETORNO_VCR|NUMBER|22|3|4423655
A2219091_VCR|FEC_MVTO|DATE|7||4423655
A2219091_VCR|NUM_SECU_POL_VCR|NUMBER|22|15|4423655
A2219091_VCR|FEC_EXPURGO|DATE|7||4423655
A2219092_VCR|COD_CIA|NUMBER|22|2|15
A2219092_VCR|COD_AGT|NUMBER|22|6|15
A2219092_VCR|COD_SECTOR|NUMBER|22|4|15
A2219092_VCR|COD_RAMO|NUMBER|22|3|15
A2219092_VCR|COD_ERROR|NUMBER|22|3|15
A2219092_VCR|NUM_SECU|NUMBER|22|4|15
A2219092_VCR|FEC_INICIO|DATE|7||15
A2219092_VCR|MCA_INH|VARCHAR2|1||15
A2219092_VCR|COD_USR|VARCHAR2|8||15
A2219092_VCR|FEC_ACTU|DATE|7||15
A2219093_VCR|COD_ERROR|NUMBER|22|5|0
A2219093_VCR|COD_CIA|NUMBER|22|2|0
A2219093_VCR|TXT_ERROR|VARCHAR2|2000||0
A2219093_VCR|NUM_POLIZA|VARCHAR2|13||0
A2219093_VCR|NUM_SPTO|NUMBER|22|5|0
A2219093_VCR|DT_EXECUCAO_BAIXA|DATE|7||0
A2219094_VCR|COD_CIA|NUMBER|22|2|12914
A2219094_VCR|NUM_POLIZA|VARCHAR2|13||12914
A2219094_VCR|COD_DOCUM|VARCHAR2|20||12914
A2219094_VCR|COD_CPF_CONDUTOR|NUMBER|22|18|12914
A2219094_VCR|NUM_CHASSI_VCR|VARCHAR2|17||12914
A2219094_VCR|NUM_PLACA_VEIC_VCR|VARCHAR2|7||12914
A2219094_VCR|FEC_VENC_END_VCR|DATE|7||12914
A2219094_VCR|COD_USR|VARCHAR2|8||12914
A2219094_VCR|FEC_MVTO|DATE|7||12914
A2219094_VCR|NUM_RIESGO|NUMBER|22|6|12914
A2219094_VCR|MCA_INH|VARCHAR2|1||12914
A2219095_VCR|COD_CIA|NUMBER|22|2|915
A2219095_VCR|COD_RAMO|NUMBER|22|3|915
A2219095_VCR|COD_AGT|NUMBER|22|6|915
A2219095_VCR|COD_MARCA|NUMBER|22|3|915
A2219095_VCR|FEC_INI_VAL_REGRA_VCR|DATE|7||915
A2219095_VCR|FEC_FIM_VAL_REGRA_VCR|DATE|7||915
A2219095_VCR|STATUS_CT_1|CHAR|1||915
A2219095_VCR|STATUS_CT_2|CHAR|1||915
A2219095_VCR|STATUS_CT_3|CHAR|1||915
A2219095_VCR|VAL_IS_DE|NUMBER|22||915
A2219095_VCR|VAL_IS_ATE|NUMBER|22||915
A2219095_VCR|COD_USR|VARCHAR2|8||915
A2219095_VCR|FEC_ACTU|DATE|7||915
A2219096_VCR|COD_CIA|NUMBER|22|2|73191
A2219096_VCR|COD_AGT|NUMBER|22|6|73191
A2219097_VCR|COD_DESTINATARIO|NUMBER|22||0
A2219097_VCR|TXT_DESTINATARIO|VARCHAR2|30||0
A2219097_VCR|COD_STATUS|CHAR|1||0
A2219097_VCR|FEC_ACTU|DATE|7||0
A2219098_VCR|COD_CIA|NUMBER|22|2|2012
A2219098_VCR|NOM_REGRA_VCR|VARCHAR2|200||2012
A2219098_VCR|COD_RAMO|NUMBER|22|3|2012
A2219098_VCR|TXT_REGRA|VARCHAR2|50||2012
A2219098_VCR|NOM_PGM_EXE_REGRA|VARCHAR2|61||2012
A2219098_VCR|COD_ERROR|NUMBER|22|8|2012
A2219098_VCR|COD_SPTO|NUMBER|22|3|2012
A2219098_VCR|SUB_COD_SPTO|NUMBER|22|3|2012
A2219098_VCR|TIP_SPTO|VARCHAR2|2||2012
A2219098_VCR|NOM_SPTO|VARCHAR2|60||2012
A2219098_VCR|MCA_LIBERADO_VCR|VARCHAR2|1||2012
A2219098_VCR|COD_USR|VARCHAR2|8||2012
A2219098_VCR|FEC_INI_VIG|DATE|7||2012
A2219098_VCR|FEC_FIM_VIG|DATE|7||2012
A2219098_VCR|FEC_ACTU|DATE|7||2012
A2219098_VCR|MCA_REGRA_APLICADA_VCR|VARCHAR2|1||2012
A2219099_VCR|COD_CIA|NUMBER|22|2|338606
A2219099_VCR|MARCA|VARCHAR2|20||338606
A2219099_VCR|VEICULO|VARCHAR2|30||338606
A2219099_VCR|ANO|NUMBER|22|4|338606
A2219099_VCR|MODELO|VARCHAR2|20||338606
A2219099_VCR|CHASSI|VARCHAR2|20||338606
A2219099_VCR|PLACA|VARCHAR2|10||338606
A2219099_VCR|FEC_VIG_INI|DATE|7||338606
A2219099_VCR|FEC_PROPOSTA|DATE|7||338606
A2219099_VCR|FEC_RECEPECAO|DATE|7||338606
A2219099_VCR|FEC_EMISSION_SPTO|DATE|7||338606
A2219099_VCR|COD_DOCUM|VARCHAR2|15||338606
A2219099_VCR|SEGURADO|VARCHAR2|50||338606
A2219099_VCR|COD_TERRITORIAL|NUMBER|22|5|338606
A2219099_VCR|COD_SECTOR|NUMBER|22|2|338606
A2219099_VCR|COD_RAMO|NUMBER|22|5|338606
A2219099_VCR|TIPO_SEGURO|VARCHAR2|25||338606
A2219099_VCR|NUM_POLIZA|VARCHAR2|15||338606
A2219099_VCR|NUM_SPTO|NUMBER|22|3|338606
A2219099_VCR|NUM_ITEM|NUMBER|22|6|338606
A2219099_VCR|COD_AGT|NUMBER|22|6|338606
A2219099_VCR|STATUS|VARCHAR2|1||338606
A2219099_VCR|HISTORICO_SUBSCRICAO|VARCHAR2|200||338606
A2219099_VCR|CONTROLE|VARCHAR2|5||338606
A2219099_VCR|MODALIDADE|VARCHAR2|10||338606
A2219099_VCR|REGIAO|VARCHAR2|10||338606
A2219099_VCR|IS_CASCO|NUMBER|22||338606
A2219099_VCR|PREMIO_LIQUIDO|VARCHAR2|80||338606
A2219099_VCR|PREMIO_TOTAL|VARCHAR2|80||338606
A2219099_VCR|FEC_ACTU|DATE|7||338606
A2219099_VCR|FEC_VIG_FIM|DATE|7||338606
A2219099_VCR|ANO_MODELO|NUMBER|22|4|338606
A2219099_VCR|COD_CONGENERE|VARCHAR2|80||338606
A2219099_VCR|NSVP|VARCHAR2|80||338606
A2219099_VCR|COD_PAC|NUMBER|22|4|338606
A2219099_VCR|COD_AGENCIA_PAC|NUMBER|22|5|338606
A2219100_VCR|COD_CIA|NUMBER|22|2|7216569
A2219100_VCR|COD_RAMO|NUMBER|22|3|7216569
A2219100_VCR|COD_NIVEL1|NUMBER|22|2|7216569
A2219100_VCR|COD_NIVEL3|NUMBER|22|4|7216569
A2219100_VCR|COD_ESTADO|VARCHAR2|2||7216569
A2219100_VCR|FEC_INCLUSAO|DATE|7||7216569
A2219100_VCR|FEC_FIM_VIGENCIA|DATE|7||7216569
A2219100_VCR|COD_USR|VARCHAR2|8||7216569
A2219100_VCR|MCA_ATIVO|VARCHAR2|1||7216569
A2219100_VCR|MCA_BASE|VARCHAR2|2||7216569
A2219100_VCR|FEC_ACTU|DATE|7||7216569
A2219100_VCR|NUM_SECU|NUMBER|22|13|7216569
A2219100_VCR|MCA_VIGENTE|VARCHAR2|1||7216569
A2219100_VCR|COD_AGT|NUMBER|22|6|7216569
A2219101_VCR|COD_CIA|NUMBER|22|2|374991
A2219101_VCR|COD_SECTOR|NUMBER|22|4|374991
A2219101_VCR|COD_RAMO|NUMBER|22|3|374991
A2219101_VCR|NUM_POLIZA|VARCHAR2|13||374991
A2219101_VCR|MCA_PROCESSADO_VCR|VARCHAR2|1||374991
A2219101_VCR|NUM_SPTO|NUMBER|22|5|374991
A2219101_VCR|NUM_APLI|NUMBER|22||374991
A2219101_VCR|NUM_SPTO_APLI|NUMBER|22|5|374991
A2219101_VCR|COD_NIVEL3|NUMBER|22|4|374991
A2219101_VCR|STATUS|NUMBER|22|1|374991
A2219101_VCR|FEC_INCLUSAO|DATE|7||374991
A2219101_VCR|FEC_ATUALIZACAO|DATE|7||374991
A2219101_VCR|OBS_AUTORIZACION|VARCHAR2|600||374991
A2219102_VCR|NUM_SEQ_ERRO|NUMBER|22|10|331
A2219102_VCR|COD_CIA|NUMBER|22|2|331
A2219102_VCR|COD_SECTOR|NUMBER|22|4|331
A2219102_VCR|COD_RAMO|NUMBER|22|3|331
A2219102_VCR|NUM_POLIZA|VARCHAR2|17||331
A2219102_VCR|NUM_SPTO|NUMBER|22|5|331
A2219102_VCR|NOM_PROCESSO|VARCHAR2|200||331
A2219102_VCR|COD_ERRO|NUMBER|22|5|331
A2219102_VCR|MSG_ERRO|VARCHAR2|1000||331
A2219102_VCR|FEC_ACTU|DATE|7||331
A2219103_VCR|COD_CIA|NUMBER|22|2|0
A2219103_VCR|COD_SECTOR|NUMBER|22|4|0
A2219103_VCR|COD_RAMO|NUMBER|22|3|0
A2219103_VCR|NUM_POLIZA|VARCHAR2|17||0
A2219103_VCR|NUM_SPTO|NUMBER|22|5|0
A2219103_VCR|NUM_CUOTA|NUMBER|22|3|0
A2219103_VCR|COD_TERCERO|NUMBER|22|6|0
A2219103_VCR|NOM_SEGURADO|VARCHAR2|142||0
A2219103_VCR|COD_DOCUM|VARCHAR2|20||0
A2219103_VCR|FEC_VCTO_RECIBO|DATE|7||0
A2219103_VCR|IMP_RECIBO|NUMBER|22||0
A2219103_VCR|IMP_COMIS|NUMBER|22||0
A2219103_VCR|TIP_GESTOR|VARCHAR2|2||0
A2219103_VCR|NUM_TOTAL_CUOTAS|NUMBER|22|3|0
A2219103_VCR|IMP_TOTAL_RECIBOS|NUMBER|22||0
A2219103_VCR|IMP_TOTAL_COMIS|NUMBER|22||0
A2219103_VCR|FEC_ACTU|DATE|7||0
A2219105_VCR|FEC_GERACAO_VCR|DATE|7||1345
A2219105_VCR|FEC_EFEC_SPTO|DATE|7||1345
A2219105_VCR|FEC_VCTO_SPTO|DATE|7||1345
A2219105_VCR|COD_SPTO|NUMBER|22|3|1345
A2219105_VCR|SUB_COD_SPTO|NUMBER|22|3|1345
A2219105_VCR|TXT_MOTIVO_SPTO|VARCHAR2|120||1345
A2219105_VCR|COD_FIPE|VARCHAR2|8||1345
A2219105_VCR|COD_CIA|NUMBER|22|2|1345
A2219105_VCR|NUM_POLIZA|VARCHAR2|13||1345
A2219105_VCR|NUM_SPTO|NUMBER|22|5|1345
A2219105_VCR|NUM_APLI|NUMBER|22||1345
A2219105_VCR|NUM_SPTO_APLI|NUMBER|22|5|1345
A2219105_VCR|COD_RAMO|NUMBER|22|3|1345
A2219105_VCR|MCA_RENOVACAO|NUMBER|22|2|1345
A2219105_VCR|EMAIL|VARCHAR2|60||1345
A2219105_VCR|COD_DOCUM|VARCHAR2|20||1345
A2219105_VCR|NOM_SEG|VARCHAR2|142||1345
A2219105_VCR|TLF_ZONA|VARCHAR2|5||1345
A2219105_VCR|TLF_NUMERO|VARCHAR2|10||1345
A2219105_VCR|TLF_ZONA_CEL|VARCHAR2|3||1345
A2219105_VCR|TLF_SEG_CEL|VARCHAR2|14||1345
A2219105_VCR|COD_UF_VCR|VARCHAR2|2||1345
A2219105_VCR|COD_CNL_COM_EFET|NUMBER|22|3|1345
A2219105_VCR|TXT_CNL_COM_EFET|VARCHAR2|80||1345
A2219105_VCR|COD_TIP_SEGTO|VARCHAR2|80||1345
A2219105_VCR|COD_NIVEL3|NUMBER|22|4|1345
A2219105_VCR|TIP_CLIENTE_VCR|VARCHAR2|20||1345
A2219105_VCR|TXT_TIP_CLIENTE|VARCHAR2|80||1345
A2219105_VCR|NUM_MATRICULA|VARCHAR2|20||1345
A2219105_VCR|NUM_SERIE|VARCHAR2|20||1345
A2219105_VCR|COD_ANO_FABR|VARCHAR2|20||1345
A2219105_VCR|ANIO_SUB_MODELO|VARCHAR2|20||1345
A2219105_VCR|COD_MODELO|VARCHAR2|20||1345
A2219105_VCR|TXT_TIP_SEGTO|VARCHAR2|80||1345
A2219105_VCR|COD_AGT|NUMBER|22|6|1345
A2219105_VCR|NOM_TERCERO|VARCHAR2|80||1345
A2219105_VCR|COD_NIVEL1|NUMBER|22|2|1345
A2219105_VCR|NOM_NIVEL1|VARCHAR2|40||1345
A2219105_VCR|TIP_EMISION|VARCHAR2|80||1345
A2219105_VCR|FEC_EMISION_SPTO|DATE|7||1345
A2219105_VCR|FEC_PROPOSTA|DATE|7||1345
A2219105_VCR|NUM_PROPOSTA|VARCHAR2|20||1345
A2219105_VCR|VAL_PREMIO_LIQUIDO|NUMBER|22|16|1345
A2219105_VCR|VAL_PREMIO_BRUTO|NUMBER|22|16|1345
A2219105_VCR|FLAG_CNL_DIGITAL|VARCHAR2|80||1345
A2219105_VCR|COD_AGENCIA|NUMBER|22|6|1345
A2219105_VCR|VAL_PREMIO|VARCHAR2|20||1345
A2219105_VCR|MCA_ZERO_KM|VARCHAR2|20||1345
A2219105_VCR|NOM_NIVEL3|VARCHAR2|30||1345
A2219105_VCR|FEC_PROPOSTA_HORA|VARCHAR2|20||1345
A2219106_VCR|COD_CIA|NUMBER|22|2|117
A2219106_VCR|COD_SECTOR|NUMBER|22|3|117
A2219106_VCR|COD_RAMO|NUMBER|22|3|117
A2219106_VCR|NUM_ORDEM|NUMBER|22|2|117
A2219106_VCR|NUM_PEND|NUMBER|22|2|117
A2219106_VCR|DESC_PEND|VARCHAR2|80||117
A2219106_VCR|MCA_INH|VARCHAR2|1||117
A2219106_VCR|FEC_VALIDEZ|DATE|7||117
A2219106_VCR|COD_USR|VARCHAR2|8||117
A2219106_VCR|FEC_ACTU|DATE|7||117
A2219107_VCR|COD_CIA|NUMBER|22|2|7
A2219107_VCR|NUM_POLIZA|VARCHAR2|13||7
A2219107_VCR|NUM_SPTO|NUMBER|22|5|7
A2219107_VCR|NUM_APLI|NUMBER|22||7
A2219107_VCR|NUM_SPTO_APLI|NUMBER|22|5|7
A2219107_VCR|COD_ERROR|NUMBER|22|3|7
A2219107_VCR|FEC_ACTU|DATE|7||7
A2219108_VCR|NOM_HASH|VARCHAR2|40||1176
A2219108_VCR|COD_CIA|NUMBER|22|2|1176
A2219108_VCR|NUM_POLIZA|VARCHAR2|13||1176
A2219108_VCR|NUM_SPTO|NUMBER|22|5|1176
A2219108_VCR|NUM_APLI|NUMBER|22||1176
A2219108_VCR|NUM_SPTO_APLI|NUMBER|22|5|1176
A2219108_VCR|COD_RAMO|NUMBER|22|3|1176
A2219108_VCR|NUM_RIESGO|NUMBER|22|6|1176
A2219108_VCR|NUM_PRESUPUESTO|VARCHAR2|17||1176
A2219108_VCR|NUM_CHASSI_VCR|VARCHAR2|17||1176
A2219108_VCR|TXT_PLACA_VEICULO_VCR|VARCHAR2|10||1176
A2219108_VCR|MCA_PROCESSADO|VARCHAR2|1||1176
A2219108_VCR|COD_RETORNO|VARCHAR2|5||1176
A2219108_VCR|DES_RETORNO|VARCHAR2|300||1176
A2219108_VCR|TIP_VISTORIA|VARCHAR2|1||1176
A2219108_VCR|NUM_VISTORIA|VARCHAR2|10||1176
A2219108_VCR|CT_BAIXA|VARCHAR2|1||1176
A2219108_VCR|FEC_GRAVACAO|DATE|7||1176
A2219108_VCR|FEC_ENVIO|DATE|7||1176
A2219108_VCR|FEC_RETORNO|DATE|7||1176
A2219108_VCR|COD_USR|VARCHAR2|8||1176
A2219109_VCR|COD_ERROR|NUMBER|22||25
A2219109_VCR|NUM_ERROR|VARCHAR2|100||25
A2219109_VCR|OBSERVACION|VARCHAR2|100||25
A2219110_VCR|COD_SITUACAO_VISTORIA|VARCHAR2|2||6
A2219110_VCR|NOM_SITUACAO_VISTORIA|VARCHAR2|50||6
A2219110_VCR|MCA_CLICK_TO_CALL|CHAR|1||6
A2219110_VCR|MCA_HABILITADO|CHAR|1||6
A2219110_VCR|FEC_ACTU|DATE|7||6
A2219110_VCR|COD_USR|VARCHAR2|8||6
A2219110_VCR|MCA_VISUALIZADO|CHAR|1||6
A2219110_VCR|COD_SITUACAO_VISTORIA|VARCHAR2|2||6
A2219110_VCR|NOM_SITUACAO_VISTORIA|VARCHAR2|50||6
A2219110_VCR|MCA_CLICK_TO_CALL|CHAR|1||6
A2219110_VCR|MCA_HABILITADO|CHAR|1||6
A2219110_VCR|FEC_ACTU|DATE|7||6
A2219110_VCR|COD_USR|VARCHAR2|8||6
A2219110_VCR|MCA_VISUALIZADO|CHAR|1||6
A2219111_VCR|COD_SITUACAO_VISTORIA|VARCHAR2|2||9
A2219111_VCR|COD_SITUACAO_PARCEIRO|VARCHAR2|2||9
A2219111_VCR|NOM_SITUACAO_PARCEIRO|VARCHAR2|50||9
A2219111_VCR|TIP_DOCUM|VARCHAR2|3||9
A2219111_VCR|COD_DOCUM|VARCHAR2|20||9
A2219111_VCR|FEC_ACTU|DATE|7||9
A2219111_VCR|COD_USR|VARCHAR2|8||9
A2219111_VCR|COD_SITUACAO_VISTORIA|VARCHAR2|2||9
A2219111_VCR|COD_SITUACAO_PARCEIRO|VARCHAR2|2||9
A2219111_VCR|NOM_SITUACAO_PARCEIRO|VARCHAR2|50||9
A2219111_VCR|TIP_DOCUM|VARCHAR2|3||9
A2219111_VCR|COD_DOCUM|VARCHAR2|20||9
A2219111_VCR|FEC_ACTU|DATE|7||9
A2219111_VCR|COD_USR|VARCHAR2|8||9
A2219120_VCR|COD_CIA|NUMBER|22|2|8
A2219120_VCR|COD_SECTOR|NUMBER|22|4|8
A2219120_VCR|COD_RAMO|NUMBER|22|3|8
A2219120_VCR|COD_FRACC_PAGO|NUMBER|22|5|8
A2219120_VCR|COD_ERROR|NUMBER|22|3|8
A2219120_VCR|MCA_HABILITADO|VARCHAR2|1||8
A2219120_VCR|FEC_ACTU|DATE|7||8
A2219120_VCR|COD_USR|VARCHAR2|8||8
A2219158_VCR|COD_CIA|NUMBER|22|2|19
A2219158_VCR|COD_USR|VARCHAR2|10||19
A2219160_VCR|COD_CIA|NUMBER|22|2|2
A2219160_VCR|COD_RAMO|NUMBER|22|3|2
A2219160_VCR|COD_ERROR|NUMBER|22|3|2
A2219160_VCR|COD_USR|VARCHAR2|8||2
A2219160_VCR|FEC_ACTU|DATE|7||2
A2219161_VCR|COD_CIA|NUMBER|22|2|4
A2219161_VCR|COD_RAMO|NUMBER|22|3|4
A2219161_VCR|COD_ERROR|NUMBER|22||4
A2219161_VCR|COD_USR|VARCHAR2|8||4
A2219161_VCR|FEC_ACTU|DATE|7||4
A2219162_VCR|COD_CIA|NUMBER|22|2|10
A2219162_VCR|NUM_NIVEL_SUBSCRICAO|NUMBER|22|3|10
A2219162_VCR|DES_NIVEL_SUBSCRICAO|VARCHAR2|60||10
A2219162_VCR|MCA_ATIVO|VARCHAR2|1||10
A2219162_VCR|FEC_INCLUSAO|DATE|7||10
A2219162_VCR|FEC_ALTERACAO|DATE|7||10
A2219162_VCR|COD_USR_INCLUSAO|VARCHAR2|8||10
A2219162_VCR|COD_USR_ALTERACAO|VARCHAR2|8||10
A2219163_VCR|COD_CIA|NUMBER|22|2|175
A2219163_VCR|COD_SECTOR|NUMBER|22|4|175
A2219163_VCR|COD_RAMO|NUMBER|22|3|175
A2219163_VCR|NUM_NIVEL_SUBSCRICAO|NUMBER|22|3|175
A2219163_VCR|COD_CONTROLE_TECNICO|NUMBER|22|3|175
A2219163_VCR|COD_NIVEL_CRITICIDADE|NUMBER|22|2|175
A2219163_VCR|MCA_ATIVO|VARCHAR2|1||175
A2219163_VCR|FEC_INCLUSAO|DATE|7||175
A2219163_VCR|FEC_ALTERACAO|DATE|7||175
A2219163_VCR|COD_USR_INCLUSAO|VARCHAR2|8||175
A2219163_VCR|COD_USR_ALTERACAO|VARCHAR2|8||175
A2219164_VCR|COD_CIA|NUMBER|22|2|17
A2219164_VCR|NUM_NIVEL_SUBSCRICAO|NUMBER|22|3|17
A2219164_VCR|COD_USR|VARCHAR2|10||17
A2219164_VCR|FEC_INCLUSAO|DATE|7||17
A2219164_VCR|FEC_ALTERACAO|DATE|7||17
A2219164_VCR|COD_USR_INCLUSAO|VARCHAR2|8||17
A2219164_VCR|COD_USR_ALTERACAO|VARCHAR2|8||17
A2219260_VCR|COD_CIA|NUMBER|22|2|7
A2219260_VCR|NUM_POLIZA|VARCHAR2|13||7
A2219260_VCR|NUM_SPTO|NUMBER|22|5|7
A2219260_VCR|NUM_APLI|NUMBER|22|5|7
A2219260_VCR|NUM_SPTO_APLI|NUMBER|22|5|7
A2219260_VCR|COD_ERROR|NUMBER|22|3|7
A2219260_VCR|TEXTO|VARCHAR2|1000||7
A2990017_VCR|COD_CIA|NUMBER|22|2|178052733
A2990017_VCR|NUM_POLIZA|VARCHAR2|13||178052733
A2990017_VCR|NUM_SPTO|NUMBER|22|5|178052733
A2990017_VCR|NUM_APLI|NUMBER|22|5|178052733
A2990017_VCR|NUM_SPTO_APLI|NUMBER|22|5|178052733
A2990017_VCR|NUM_RIESGO|NUMBER|22|6|178052733
A2990017_VCR|COD_CAMPO|VARCHAR2|30||178052733
A2990017_VCR|VAL_CAMPO|VARCHAR2|80||178052733
A2990017_VCR|VAL_COR_CAMPO|VARCHAR2|10||178052733
A2990017_VCR|COD_USR|VARCHAR2|8||178052733
A2990017_VCR|FEC_MVTO|DATE|7||178052733
A2990017_VCR|HORA_MVTO|VARCHAR2|8||178052733
ESTATISTICAS|STATID|VARCHAR2|30||306
ESTATISTICAS|TYPE|CHAR|1||306
ESTATISTICAS|VERSION|NUMBER|22||306
ESTATISTICAS|FLAGS|NUMBER|22||306
ESTATISTICAS|C1|VARCHAR2|30||306
ESTATISTICAS|C2|VARCHAR2|30||306
ESTATISTICAS|C3|VARCHAR2|30||306
ESTATISTICAS|C4|VARCHAR2|30||306
ESTATISTICAS|C5|VARCHAR2|30||306
ESTATISTICAS|N1|NUMBER|22||306
ESTATISTICAS|N2|NUMBER|22||306
ESTATISTICAS|N3|NUMBER|22||306
ESTATISTICAS|N4|NUMBER|22||306
ESTATISTICAS|N5|NUMBER|22||306
ESTATISTICAS|N6|NUMBER|22||306
ESTATISTICAS|N7|NUMBER|22||306
ESTATISTICAS|N8|NUMBER|22||306
ESTATISTICAS|N9|NUMBER|22||306
ESTATISTICAS|N10|NUMBER|22||306
ESTATISTICAS|N11|NUMBER|22||306
ESTATISTICAS|N12|NUMBER|22||306
ESTATISTICAS|D1|DATE|7||306
ESTATISTICAS|R1|RAW|32||306
ESTATISTICAS|R2|RAW|32||306
ESTATISTICAS|CH1|VARCHAR2|1000||306
ESTATISTICAS|STATID|VARCHAR2|30||306
ESTATISTICAS|TYPE|CHAR|1||306
ESTATISTICAS|VERSION|NUMBER|22||306
ESTATISTICAS|FLAGS|NUMBER|22||306
ESTATISTICAS|C1|VARCHAR2|30||306
ESTATISTICAS|C2|VARCHAR2|30||306
ESTATISTICAS|C3|VARCHAR2|30||306
ESTATISTICAS|C4|VARCHAR2|30||306
ESTATISTICAS|C5|VARCHAR2|30||306
ESTATISTICAS|N1|NUMBER|22||306
ESTATISTICAS|N2|NUMBER|22||306
ESTATISTICAS|N3|NUMBER|22||306
ESTATISTICAS|N4|NUMBER|22||306
ESTATISTICAS|N5|NUMBER|22||306
ESTATISTICAS|N6|NUMBER|22||306
ESTATISTICAS|N7|NUMBER|22||306
ESTATISTICAS|N8|NUMBER|22||306
ESTATISTICAS|N9|NUMBER|22||306
ESTATISTICAS|N10|NUMBER|22||306
ESTATISTICAS|N11|NUMBER|22||306
ESTATISTICAS|N12|NUMBER|22||306
ESTATISTICAS|D1|DATE|7||306
ESTATISTICAS|R1|RAW|32||306
ESTATISTICAS|R2|RAW|32||306
ESTATISTICAS|CH1|VARCHAR2|1000||306
G2990021_VCR|COD_CIA|NUMBER|22|2|12
G2990021_VCR|COD_ERROR|NUMBER|22|4|12
G2990021_VCR|TXT_DESC_INSTANCIA|VARCHAR2|20||12
G2990021_VCR|TXT_DESC_LINK|VARCHAR2|250||12
G2990021_VCR|COD_USR|VARCHAR2|8||12
G2990021_VCR|FEC_ACTU|DATE|7||12
H2219015_VCR|MCA_REPROCESSO|VARCHAR2|1||9252872
H2219015_VCR|COD_CIA|NUMBER|22|2|9252872
H2219015_VCR|NUM_POLIZA|VARCHAR2|13||9252872
H2219015_VCR|NUM_SPTO|NUMBER|22|5|9252872
H2219015_VCR|NUM_APLI|NUMBER|22|5|9252872
H2219015_VCR|NUM_SPTO_APLI|NUMBER|22|5|9252872
H2219015_VCR|COD_RAMO|NUMBER|22|3|9252872
H2219015_VCR|FEC_EMISION_SPTO|DATE|7||9252872
H2219015_VCR|MCA_APOLICE_VCR|VARCHAR2|1||9252872
H2219015_VCR|MCA_RESULTADO_SUBSCRICAO_VCR|VARCHAR2|1||9252872
H2219015_VCR|FEC_FIM_SUBSCRICAO_VCR|DATE|7||9252872
H2219015_VCR|MCA_PROCESSADO_VCR|VARCHAR2|1||9252872
H2219015_VCR|NUM_POLIZA_DEFINITIVO_VCR|VARCHAR2|13||9252872
H2219015_VCR_TMP|MCA_REPROCESSO|VARCHAR2|1||9024007
H2219015_VCR_TMP|COD_CIA|NUMBER|22|2|9024007
H2219015_VCR_TMP|NUM_POLIZA|VARCHAR2|13||9024007
H2219015_VCR_TMP|NUM_SPTO|NUMBER|22|5|9024007
H2219015_VCR_TMP|NUM_APLI|NUMBER|22|5|9024007
H2219015_VCR_TMP|NUM_SPTO_APLI|NUMBER|22|5|9024007
H2219015_VCR_TMP|COD_RAMO|NUMBER|22|3|9024007
H2219015_VCR_TMP|FEC_EMISION_SPTO|DATE|7||9024007
H2219015_VCR_TMP|MCA_APOLICE_VCR|VARCHAR2|1||9024007
H2219015_VCR_TMP|MCA_RESULTADO_SUBSCRICAO_VCR|VARCHAR2|1||9024007
H2219015_VCR_TMP|FEC_FIM_SUBSCRICAO_VCR|DATE|7||9024007
