select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: ARISADM
BO_B_FI_INSTANCEFOLDER|INDEXSLOT4|BLOB|4000||0
BO_B_FI_INSTANCEFOLDER|INDEXSLOT5|BLOB|4000||0
BO_B_FI_INSTANCEFOLDER|INDEXSLOT6|BLOB|4000||0
BO_B_FI_INSTANCEFOLDER|INDEXSLOT7|BLOB|4000||0
BO_B_FI_INSTANCEFOLDER|INDEXSLOT8|BLOB|4000||0
BO_B_FI_INSTANCEFOLDER|INDEXSLOT9|BLOB|4000||0
BO_B_FI_INSTANCEFOLDER|IDXTYPE|NUMBER|22|10|0
BO_B_FI_KPIDEF|ROWKEY|VARCHAR2|255||0
BO_B_FI_KPIDEF|MSN|NUMBER|22|19|0
BO_B_FI_KPIDEF|CMSN|NUMBER|22|19|0
BO_B_FI_KPIDEF|ROWSTATE|VARCHAR2|255||0
BO_B_FI_KPIDEF|INDEXSLOT0|BLOB|4000||0
BO_B_FI_KPIDEF|INDEXSLOT1|BLOB|4000||0
BO_B_FI_KPIDEF|INDEXSLOT2|BLOB|4000||0
BO_B_FI_KPIDEF|INDEXSLOT3|BLOB|4000||0
BO_B_FI_KPIDEF|INDEXSLOT4|BLOB|4000||0
BO_B_FI_KPIDEF|INDEXSLOT5|BLOB|4000||0
BO_B_FI_KPIDEF|INDEXSLOT6|BLOB|4000||0
BO_B_FI_KPIDEF|INDEXSLOT7|BLOB|4000||0
BO_B_FI_KPIDEF|INDEXSLOT8|BLOB|4000||0
BO_B_FI_KPIDEF|INDEXSLOT9|BLOB|4000||0
BO_B_FI_KPIDEF|IDXTYPE|NUMBER|22|10|0
BO_B_FI_KPIGROUP|ROWKEY|VARCHAR2|255||0
BO_B_FI_KPIGROUP|MSN|NUMBER|22|19|0
BO_B_FI_KPIGROUP|CMSN|NUMBER|22|19|0
BO_B_FI_KPIGROUP|ROWSTATE|VARCHAR2|255||0
BO_B_FI_KPIGROUP|INDEXSLOT0|BLOB|4000||0
BO_B_FI_KPIGROUP|INDEXSLOT1|BLOB|4000||0
BO_B_FI_KPIGROUP|INDEXSLOT2|BLOB|4000||0
BO_B_FI_KPIGROUP|INDEXSLOT3|BLOB|4000||0
BO_B_FI_KPIGROUP|INDEXSLOT4|BLOB|4000||0
BO_B_FI_KPIGROUP|INDEXSLOT5|BLOB|4000||0
BO_B_FI_KPIGROUP|INDEXSLOT6|BLOB|4000||0
BO_B_FI_KPIGROUP|INDEXSLOT7|BLOB|4000||0
BO_B_FI_KPIGROUP|INDEXSLOT8|BLOB|4000||0
BO_B_FI_KPIGROUP|INDEXSLOT9|BLOB|4000||0
BO_B_FI_KPIGROUP|IDXTYPE|NUMBER|22|10|0
BO_B_FI_RATIONODE|ROWKEY|VARCHAR2|255||0
BO_B_FI_RATIONODE|MSN|NUMBER|22|19|0
BO_B_FI_RATIONODE|CMSN|NUMBER|22|19|0
BO_B_FI_RATIONODE|ROWSTATE|VARCHAR2|255||0
BO_B_FI_RATIONODE|INDEXSLOT0|BLOB|4000||0
BO_B_FI_RATIONODE|INDEXSLOT1|BLOB|4000||0
BO_B_FI_RATIONODE|INDEXSLOT2|BLOB|4000||0
BO_B_FI_RATIONODE|INDEXSLOT3|BLOB|4000||0
BO_B_FI_RATIONODE|INDEXSLOT4|BLOB|4000||0
BO_B_FI_RATIONODE|INDEXSLOT5|BLOB|4000||0
BO_B_FI_RATIONODE|INDEXSLOT6|BLOB|4000||0
BO_B_FI_RATIONODE|INDEXSLOT7|BLOB|4000||0
BO_B_FI_RATIONODE|INDEXSLOT8|BLOB|4000||0
BO_B_FI_RATIONODE|INDEXSLOT9|BLOB|4000||0
BO_B_FI_RATIONODE|IDXTYPE|NUMBER|22|10|0
BO_B_FI_SETDEF|ROWKEY|VARCHAR2|255||0
BO_B_FI_SETDEF|MSN|NUMBER|22|19|0
BO_B_FI_SETDEF|CMSN|NUMBER|22|19|0
BO_B_FI_SETDEF|ROWSTATE|VARCHAR2|255||0
BO_B_FI_SETDEF|INDEXSLOT0|BLOB|4000||0
BO_B_FI_SETDEF|INDEXSLOT1|BLOB|4000||0
BO_B_FI_SETDEF|INDEXSLOT2|BLOB|4000||0
BO_B_FI_SETDEF|INDEXSLOT3|BLOB|4000||0
BO_B_FI_SETDEF|INDEXSLOT4|BLOB|4000||0
BO_B_FI_SETDEF|INDEXSLOT5|BLOB|4000||0
BO_B_FI_SETDEF|INDEXSLOT6|BLOB|4000||0
BO_B_FI_SETDEF|INDEXSLOT7|BLOB|4000||0
BO_B_FI_SETDEF|INDEXSLOT8|BLOB|4000||0
BO_B_FI_SETDEF|INDEXSLOT9|BLOB|4000||0
BO_B_FI_SETDEF|IDXTYPE|NUMBER|22|10|0
BO_B_FI_SETINSTANCE|ROWKEY|VARCHAR2|255||0
BO_B_FI_SETINSTANCE|MSN|NUMBER|22|19|0
BO_B_FI_SETINSTANCE|CMSN|NUMBER|22|19|0
BO_B_FI_SETINSTANCE|ROWSTATE|VARCHAR2|255||0
BO_B_FI_SETINSTANCE|INDEXSLOT0|BLOB|4000||0
BO_B_FI_SETINSTANCE|INDEXSLOT1|BLOB|4000||0
BO_B_FI_SETINSTANCE|INDEXSLOT2|BLOB|4000||0
BO_B_FI_SETINSTANCE|INDEXSLOT3|BLOB|4000||0
BO_B_FI_SETINSTANCE|INDEXSLOT4|BLOB|4000||0
BO_B_FI_SETINSTANCE|INDEXSLOT5|BLOB|4000||0
BO_B_FI_SETINSTANCE|INDEXSLOT6|BLOB|4000||0
BO_B_FI_SETINSTANCE|INDEXSLOT7|BLOB|4000||0
BO_B_FI_SETINSTANCE|INDEXSLOT8|BLOB|4000||0
BO_B_FI_SETINSTANCE|INDEXSLOT9|BLOB|4000||0
BO_B_FI_SETINSTANCE|IDXTYPE|NUMBER|22|10|0
BO_B_FI_SHEET|ROWKEY|VARCHAR2|255||0
BO_B_FI_SHEET|MSN|NUMBER|22|19|0
BO_B_FI_SHEET|CMSN|NUMBER|22|19|0
BO_B_FI_SHEET|ROWSTATE|VARCHAR2|255||0
BO_B_FI_SHEET|INDEXSLOT0|BLOB|4000||0
BO_B_FI_SHEET|INDEXSLOT1|BLOB|4000||0
BO_B_FI_SHEET|INDEXSLOT2|BLOB|4000||0
BO_B_FI_SHEET|INDEXSLOT3|BLOB|4000||0
BO_B_FI_SHEET|INDEXSLOT4|BLOB|4000||0
BO_B_FI_SHEET|INDEXSLOT5|BLOB|4000||0
BO_B_FI_SHEET|INDEXSLOT6|BLOB|4000||0
BO_B_FI_SHEET|INDEXSLOT7|BLOB|4000||0
BO_B_FI_SHEET|INDEXSLOT8|BLOB|4000||0
BO_B_FI_SHEET|INDEXSLOT9|BLOB|4000||0
BO_B_FI_SHEET|IDXTYPE|NUMBER|22|10|0
BO_B_FI_STRUCTURALCAT|ROWKEY|VARCHAR2|255||0
BO_B_FI_STRUCTURALCAT|MSN|NUMBER|22|19|0
BO_B_FI_STRUCTURALCAT|CMSN|NUMBER|22|19|0
BO_B_FI_STRUCTURALCAT|ROWSTATE|VARCHAR2|255||0
BO_B_FI_STRUCTURALCAT|INDEXSLOT0|BLOB|4000||0
BO_B_FI_STRUCTURALCAT|INDEXSLOT1|BLOB|4000||0
BO_B_FI_STRUCTURALCAT|INDEXSLOT2|BLOB|4000||0
BO_B_FI_STRUCTURALCAT|INDEXSLOT3|BLOB|4000||0
BO_B_FI_STRUCTURALCAT|INDEXSLOT4|BLOB|4000||0
BO_B_FI_STRUCTURALCAT|INDEXSLOT5|BLOB|4000||0
BO_B_FI_STRUCTURALCAT|INDEXSLOT6|BLOB|4000||0
BO_B_FI_STRUCTURALCAT|INDEXSLOT7|BLOB|4000||0
BO_B_FI_STRUCTURALCAT|INDEXSLOT8|BLOB|4000||0
BO_B_FI_STRUCTURALCAT|INDEXSLOT9|BLOB|4000||0
BO_B_FI_STRUCTURALCAT|IDXTYPE|NUMBER|22|10|0
BO_B_FI_STYLE|ROWKEY|VARCHAR2|255||0
BO_B_FI_STYLE|MSN|NUMBER|22|19|0
BO_B_FI_STYLE|CMSN|NUMBER|22|19|0
BO_B_FI_STYLE|ROWSTATE|VARCHAR2|255||0
BO_B_FI_STYLE|INDEXSLOT0|BLOB|4000||0
BO_B_FI_STYLE|INDEXSLOT1|BLOB|4000||0
BO_B_FI_STYLE|INDEXSLOT2|BLOB|4000||0
BO_B_FI_STYLE|INDEXSLOT3|BLOB|4000||0
BO_B_FI_STYLE|INDEXSLOT4|BLOB|4000||0
BO_B_FI_STYLE|INDEXSLOT5|BLOB|4000||0
BO_B_FI_STYLE|INDEXSLOT6|BLOB|4000||0
BO_B_FI_STYLE|INDEXSLOT7|BLOB|4000||0
BO_B_FI_STYLE|INDEXSLOT8|BLOB|4000||0
BO_B_FI_STYLE|INDEXSLOT9|BLOB|4000||0
BO_B_FI_STYLE|IDXTYPE|NUMBER|22|10|0
BO_B_FI_SUBCATEGORY|ROWKEY|VARCHAR2|255||0
BO_B_FI_SUBCATEGORY|MSN|NUMBER|22|19|0
BO_B_FI_SUBCATEGORY|CMSN|NUMBER|22|19|0
BO_B_FI_SUBCATEGORY|ROWSTATE|VARCHAR2|255||0
BO_B_FI_SUBCATEGORY|INDEXSLOT0|BLOB|4000||0
BO_B_FI_SUBCATEGORY|INDEXSLOT1|BLOB|4000||0
BO_B_FI_SUBCATEGORY|INDEXSLOT2|BLOB|4000||0
BO_B_FI_SUBCATEGORY|INDEXSLOT3|BLOB|4000||0
BO_B_FI_SUBCATEGORY|INDEXSLOT4|BLOB|4000||0
BO_B_FI_SUBCATEGORY|INDEXSLOT5|BLOB|4000||0
BO_B_FI_SUBCATEGORY|INDEXSLOT6|BLOB|4000||0
BO_B_FI_SUBCATEGORY|INDEXSLOT7|BLOB|4000||0
BO_B_FI_SUBCATEGORY|INDEXSLOT8|BLOB|4000||0
BO_B_FI_SUBCATEGORY|INDEXSLOT9|BLOB|4000||0
BO_B_FI_SUBCATEGORY|IDXTYPE|NUMBER|22|10|0
BO_B_FI_SYMBOL|ROWKEY|VARCHAR2|255||0
BO_B_FI_SYMBOL|MSN|NUMBER|22|19|0
BO_B_FI_SYMBOL|CMSN|NUMBER|22|19|0
BO_B_FI_SYMBOL|ROWSTATE|VARCHAR2|255||0
BO_B_FI_SYMBOL|INDEXSLOT0|BLOB|4000||0
BO_B_FI_SYMBOL|INDEXSLOT1|BLOB|4000||0
BO_B_FI_SYMBOL|INDEXSLOT2|BLOB|4000||0
BO_B_FI_SYMBOL|INDEXSLOT3|BLOB|4000||0
BO_B_FI_SYMBOL|INDEXSLOT4|BLOB|4000||0
BO_B_FI_SYMBOL|INDEXSLOT5|BLOB|4000||0
BO_B_FI_SYMBOL|INDEXSLOT6|BLOB|4000||0
BO_B_FI_SYMBOL|INDEXSLOT7|BLOB|4000||0
BO_B_FI_SYMBOL|INDEXSLOT8|BLOB|4000||0
BO_B_FI_SYMBOL|INDEXSLOT9|BLOB|4000||0
BO_B_FI_SYMBOL|IDXTYPE|NUMBER|22|10|0
BO_B_FI_TEMPLATEFOLDER|ROWKEY|VARCHAR2|255||0
BO_B_FI_TEMPLATEFOLDER|MSN|NUMBER|22|19|0
BO_B_FI_TEMPLATEFOLDER|CMSN|NUMBER|22|19|0
BO_B_FI_TEMPLATEFOLDER|ROWSTATE|VARCHAR2|255||0
BO_B_FI_TEMPLATEFOLDER|INDEXSLOT0|BLOB|4000||0
BO_B_FI_TEMPLATEFOLDER|INDEXSLOT1|BLOB|4000||0
BO_B_FI_TEMPLATEFOLDER|INDEXSLOT2|BLOB|4000||0
BO_B_FI_TEMPLATEFOLDER|INDEXSLOT3|BLOB|4000||0
BO_B_FI_TEMPLATEFOLDER|INDEXSLOT4|BLOB|4000||0
BO_B_FI_TEMPLATEFOLDER|INDEXSLOT5|BLOB|4000||0
BO_B_FI_TEMPLATEFOLDER|INDEXSLOT6|BLOB|4000||0
BO_B_FI_TEMPLATEFOLDER|INDEXSLOT7|BLOB|4000||0
BO_B_FI_TEMPLATEFOLDER|INDEXSLOT8|BLOB|4000||0
BO_B_FI_TEMPLATEFOLDER|INDEXSLOT9|BLOB|4000||0
BO_B_FI_TEMPLATEFOLDER|IDXTYPE|NUMBER|22|10|0
BO_B_FI_USERBASE|ROWKEY|VARCHAR2|255||0
BO_B_FI_USERBASE|MSN|NUMBER|22|19|0
BO_B_FI_USERBASE|CMSN|NUMBER|22|19|0
BO_B_FI_USERBASE|ROWSTATE|VARCHAR2|255||0
BO_B_FI_USERBASE|INDEXSLOT0|BLOB|4000||0
BO_B_FI_USERBASE|INDEXSLOT1|BLOB|4000||0
BO_B_FI_USERBASE|INDEXSLOT2|BLOB|4000||0
BO_B_FI_USERBASE|INDEXSLOT3|BLOB|4000||0
BO_B_FI_USERBASE|INDEXSLOT4|BLOB|4000||0
BO_B_FI_USERBASE|INDEXSLOT5|BLOB|4000||0
BO_B_FI_USERBASE|INDEXSLOT6|BLOB|4000||0
BO_B_FI_USERBASE|INDEXSLOT7|BLOB|4000||0
BO_B_FI_USERBASE|INDEXSLOT8|BLOB|4000||0
BO_B_FI_USERBASE|INDEXSLOT9|BLOB|4000||0
BO_B_FI_USERBASE|IDXTYPE|NUMBER|22|10|0
BO_B_FI_USERTYPE|ROWKEY|VARCHAR2|255||0
BO_B_FI_USERTYPE|MSN|NUMBER|22|19|0
BO_B_FI_USERTYPE|CMSN|NUMBER|22|19|0
BO_B_FI_USERTYPE|ROWSTATE|VARCHAR2|255||0
BO_B_FI_USERTYPE|INDEXSLOT0|BLOB|4000||0
BO_B_FI_USERTYPE|INDEXSLOT1|BLOB|4000||0
BO_B_FI_USERTYPE|INDEXSLOT2|BLOB|4000||0
BO_B_FI_USERTYPE|INDEXSLOT3|BLOB|4000||0
BO_B_FI_USERTYPE|INDEXSLOT4|BLOB|4000||0
BO_B_FI_USERTYPE|INDEXSLOT5|BLOB|4000||0
BO_B_FI_USERTYPE|INDEXSLOT6|BLOB|4000||0
BO_B_FI_USERTYPE|INDEXSLOT7|BLOB|4000||0
BO_B_FI_USERTYPE|INDEXSLOT8|BLOB|4000||0
BO_B_FI_USERTYPE|INDEXSLOT9|BLOB|4000||0
BO_B_FI_USERTYPE|IDXTYPE|NUMBER|22|10|0
BO_B_INSTANCEFOLDER|ROWKEY|VARCHAR2|255||0
BO_B_INSTANCEFOLDER|MSN|NUMBER|22|19|0
BO_B_INSTANCEFOLDER|CMSN|NUMBER|22|19|0
BO_B_INSTANCEFOLDER|ROWSTATE|VARCHAR2|255||0
BO_B_INSTANCEFOLDER|CLANID|NUMBER|22|10|0
BO_B_INSTANCEFOLDER|SVALUE|BLOB|4000||0
BO_B_KPIDEF|ROWKEY|VARCHAR2|255||0
BO_B_KPIDEF|MSN|NUMBER|22|19|0
BO_B_KPIDEF|CMSN|NUMBER|22|19|0
BO_B_KPIDEF|ROWSTATE|VARCHAR2|255||0
BO_B_KPIDEF|CLANID|NUMBER|22|10|0
BO_B_KPIDEF|SVALUE|BLOB|4000||0
BO_B_KPIDEFKPIGRPCONN|ROWKEY|VARCHAR2|255||0
BO_B_KPIDEFKPIGRPCONN|MSN|NUMBER|22|19|0
BO_B_KPIDEFKPIGRPCONN|CMSN|NUMBER|22|19|0
BO_B_KPIDEFKPIGRPCONN|ROWSTATE|VARCHAR2|255||0
BO_B_KPIDEFKPIGRPCONN|CLANID|NUMBER|22|10|0
BO_B_KPIDEFKPIGRPCONN|SVALUE|BLOB|4000||0
BO_B_KPIDEFSYMBOL|ROWKEY|VARCHAR2|255||0
BO_B_KPIDEFSYMBOL|MSN|NUMBER|22|19|0
BO_B_KPIDEFSYMBOL|CMSN|NUMBER|22|19|0
BO_B_KPIDEFSYMBOL|ROWSTATE|VARCHAR2|255||0
BO_B_KPIDEFSYMBOL|CLANID|NUMBER|22|10|0
BO_B_KPIDEFSYMBOL|SVALUE|BLOB|4000||0
BO_B_KPIDEFTREESUBCON|ROWKEY|VARCHAR2|255||0
BO_B_KPIDEFTREESUBCON|MSN|NUMBER|22|19|0
BO_B_KPIDEFTREESUBCON|CMSN|NUMBER|22|19|0
BO_B_KPIDEFTREESUBCON|ROWSTATE|VARCHAR2|255||0
BO_B_KPIDEFTREESUBCON|CLANID|NUMBER|22|10|0
BO_B_KPIDEFTREESUBCON|SVALUE|BLOB|4000||0
BO_B_KPIDEFUSERTYPE|ROWKEY|VARCHAR2|255||0
BO_B_KPIDEFUSERTYPE|MSN|NUMBER|22|19|0
BO_B_KPIDEFUSERTYPE|CMSN|NUMBER|22|19|0
BO_B_KPIDEFUSERTYPE|ROWSTATE|VARCHAR2|255||0
BO_B_KPIDEFUSERTYPE|CLANID|NUMBER|22|10|0
BO_B_KPIDEFUSERTYPE|SVALUE|BLOB|4000||0
BO_B_KPIGROUP|ROWKEY|VARCHAR2|255||0
BO_B_KPIGROUP|MSN|NUMBER|22|19|0
BO_B_KPIGROUP|CMSN|NUMBER|22|19|0
BO_B_KPIGROUP|ROWSTATE|VARCHAR2|255||0
BO_B_KPIGROUP|CLANID|NUMBER|22|10|0
BO_B_KPIGROUP|SVALUE|BLOB|4000||0
BO_B_NRMRTNDTRSUBCXN|ROWKEY|VARCHAR2|255||0
BO_B_NRMRTNDTRSUBCXN|MSN|NUMBER|22|19|0
BO_B_NRMRTNDTRSUBCXN|CMSN|NUMBER|22|19|0
BO_B_NRMRTNDTRSUBCXN|ROWSTATE|VARCHAR2|255||0
BO_B_NRMRTNDTRSUBCXN|CLANID|NUMBER|22|10|0
BO_B_NRMRTNDTRSUBCXN|SVALUE|BLOB|4000||0
BO_B_RATIONODE|ROWKEY|VARCHAR2|255||0
BO_B_RATIONODE|MSN|NUMBER|22|19|0
BO_B_RATIONODE|CMSN|NUMBER|22|19|0
BO_B_RATIONODE|ROWSTATE|VARCHAR2|255||0
BO_B_RATIONODE|CLANID|NUMBER|22|10|0
BO_B_RATIONODE|SVALUE|BLOB|4000||0
BO_B_RATIONODECXN|ROWKEY|VARCHAR2|255||0
BO_B_RATIONODECXN|MSN|NUMBER|22|19|0
BO_B_RATIONODECXN|CMSN|NUMBER|22|19|0
BO_B_RATIONODECXN|ROWSTATE|VARCHAR2|255||0
BO_B_RATIONODECXN|CLANID|NUMBER|22|10|0
BO_B_RATIONODECXN|SVALUE|BLOB|4000||0
BO_B_SAVEPOINTCXN|ROWKEY|VARCHAR2|255||0
BO_B_SAVEPOINTCXN|MSN|NUMBER|22|19|0
BO_B_SAVEPOINTCXN|CMSN|NUMBER|22|19|0
BO_B_SAVEPOINTCXN|ROWSTATE|VARCHAR2|255||0
BO_B_SAVEPOINTCXN|CLANID|NUMBER|22|10|0
BO_B_SAVEPOINTCXN|SVALUE|BLOB|4000||0
BO_B_SETDEF|ROWKEY|VARCHAR2|255||0
BO_B_SETDEF|MSN|NUMBER|22|19|0
BO_B_SETDEF|CMSN|NUMBER|22|19|0
BO_B_SETDEF|ROWSTATE|VARCHAR2|255||0
BO_B_SETDEF|CLANID|NUMBER|22|10|0
BO_B_SETDEF|SVALUE|BLOB|4000||0
BO_B_SETINSTANCE|ROWKEY|VARCHAR2|255||0
BO_B_SETINSTANCE|MSN|NUMBER|22|19|0
BO_B_SETINSTANCE|CMSN|NUMBER|22|19|0
BO_B_SETINSTANCE|ROWSTATE|VARCHAR2|255||0
BO_B_SETINSTANCE|CLANID|NUMBER|22|10|0
BO_B_SETINSTANCE|SVALUE|BLOB|4000||0
BO_B_SETMEMBER|ROWKEY|VARCHAR2|255||0
BO_B_SETMEMBER|MSN|NUMBER|22|19|0
BO_B_SETMEMBER|CMSN|NUMBER|22|19|0
BO_B_SETMEMBER|ROWSTATE|VARCHAR2|255||0
BO_B_SETMEMBER|CLANID|NUMBER|22|10|0
BO_B_SETMEMBER|SVALUE|BLOB|4000||0
BO_B_SHEET|ROWKEY|VARCHAR2|255||0
BO_B_SHEET|MSN|NUMBER|22|19|0
BO_B_SHEET|CMSN|NUMBER|22|19|0
BO_B_SHEET|ROWSTATE|VARCHAR2|255||0
BO_B_SHEET|CLANID|NUMBER|22|10|0
BO_B_SHEET|SVALUE|BLOB|4000||0
BO_B_SHEETSETINSTANCE|ROWKEY|VARCHAR2|255||0
BO_B_SHEETSETINSTANCE|MSN|NUMBER|22|19|0
BO_B_SHEETSETINSTANCE|CMSN|NUMBER|22|19|0
BO_B_SHEETSETINSTANCE|ROWSTATE|VARCHAR2|255||0
BO_B_SHEETSETINSTANCE|CLANID|NUMBER|22|10|0
BO_B_SHEETSETINSTANCE|SVALUE|BLOB|4000||0
BO_B_STRUCTURALCAT|ROWKEY|VARCHAR2|255||0
BO_B_STRUCTURALCAT|MSN|NUMBER|22|19|0
BO_B_STRUCTURALCAT|CMSN|NUMBER|22|19|0
BO_B_STRUCTURALCAT|ROWSTATE|VARCHAR2|255||0
BO_B_STRUCTURALCAT|CLANID|NUMBER|22|10|0
BO_B_STRUCTURALCAT|SVALUE|BLOB|4000||0
BO_B_STYLE|ROWKEY|VARCHAR2|255||0
BO_B_STYLE|MSN|NUMBER|22|19|0
BO_B_STYLE|CMSN|NUMBER|22|19|0
BO_B_STYLE|ROWSTATE|VARCHAR2|255||0
BO_B_STYLE|CLANID|NUMBER|22|10|0
BO_B_STYLE|SVALUE|BLOB|4000||0
BO_B_SUBCATEGORY|ROWKEY|VARCHAR2|255||0
BO_B_SUBCATEGORY|MSN|NUMBER|22|19|0
BO_B_SUBCATEGORY|CMSN|NUMBER|22|19|0
BO_B_SUBCATEGORY|ROWSTATE|VARCHAR2|255||0
BO_B_SUBCATEGORY|CLANID|NUMBER|22|10|0
BO_B_SUBCATEGORY|SVALUE|BLOB|4000||0
BO_B_SYMBOL|ROWKEY|VARCHAR2|255||0
BO_B_SYMBOL|MSN|NUMBER|22|19|0
BO_B_SYMBOL|CMSN|NUMBER|22|19|0
BO_B_SYMBOL|ROWSTATE|VARCHAR2|255||0
BO_B_SYMBOL|CLANID|NUMBER|22|10|0
BO_B_SYMBOL|SVALUE|BLOB|4000||0
BO_B_TEMPLATEFOLDER|ROWKEY|VARCHAR2|255||0
BO_B_TEMPLATEFOLDER|MSN|NUMBER|22|19|0
BO_B_TEMPLATEFOLDER|CMSN|NUMBER|22|19|0
BO_B_TEMPLATEFOLDER|ROWSTATE|VARCHAR2|255||0
BO_B_TEMPLATEFOLDER|CLANID|NUMBER|22|10|0
BO_B_TEMPLATEFOLDER|SVALUE|BLOB|4000||0
BO_B_TOPLEVELTREESUBS|ROWKEY|VARCHAR2|255||0
BO_B_TOPLEVELTREESUBS|MSN|NUMBER|22|19|0
BO_B_TOPLEVELTREESUBS|CMSN|NUMBER|22|19|0
BO_B_TOPLEVELTREESUBS|ROWSTATE|VARCHAR2|255||0
BO_B_TOPLEVELTREESUBS|CLANID|NUMBER|22|10|0
BO_B_TOPLEVELTREESUBS|SVALUE|BLOB|4000||0
BO_B_USERBASE|ROWKEY|VARCHAR2|255||0
BO_B_USERBASE|MSN|NUMBER|22|19|0
BO_B_USERBASE|CMSN|NUMBER|22|19|0
BO_B_USERBASE|ROWSTATE|VARCHAR2|255||0
BO_B_USERBASE|CLANID|NUMBER|22|10|0
BO_B_USERBASE|SVALUE|BLOB|4000||0
BO_B_USERTYPE|ROWKEY|VARCHAR2|255||0
BO_B_USERTYPE|MSN|NUMBER|22|19|0
BO_B_USERTYPE|CMSN|NUMBER|22|19|0
BO_B_USERTYPE|ROWSTATE|VARCHAR2|255||0
BO_B_USERTYPE|CLANID|NUMBER|22|10|0
BO_B_USERTYPE|SVALUE|BLOB|4000||0
BO_BLOCKCXN|ROWKEY|VARCHAR2|255||0
BO_BLOCKCXN|MSN|NUMBER|22|19|0
BO_BLOCKCXN|CLANID|NUMBER|22|10|0
BO_BLOCKCXN|SVALUE|BLOB|4000||0
BO_BOGO|ROWKEY|VARCHAR2|255||0
BO_BOGO|MSN|NUMBER|22|19|0
BO_BOGO|CLANID|NUMBER|22|10|0
BO_BOGO|SVALUE|BLOB|4000||0
BO_BOGOCONNECTION|ROWKEY|VARCHAR2|255||0
BO_BOGOCONNECTION|MSN|NUMBER|22|19|0
BO_BOGOCONNECTION|CLANID|NUMBER|22|10|0
BO_BOGOCONNECTION|SVALUE|BLOB|4000||0
BO_BOGOSETINSTCONN|ROWKEY|VARCHAR2|255||0
BO_BOGOSETINSTCONN|MSN|NUMBER|22|19|0
BO_BOGOSETINSTCONN|CLANID|NUMBER|22|10|0
BO_BOGOSETINSTCONN|SVALUE|BLOB|4000||0
BO_BOPROJECT|ROWKEY|VARCHAR2|255||0
BO_BOPROJECT|MSN|NUMBER|22|19|0
BO_BOPROJECT|CLANID|NUMBER|22|10|0
BO_BOPROJECT|SVALUE|BLOB|4000||0
BO_BORULES|ROWKEY|VARCHAR2|255||0
BO_BORULES|MSN|NUMBER|22|19|0
BO_BORULES|CLANID|NUMBER|22|10|0
BO_BORULES|SVALUE|BLOB|4000||0
BO_CHART|ROWKEY|VARCHAR2|255||0
BO_CHART|MSN|NUMBER|22|19|0
BO_CHART|CLANID|NUMBER|22|10|0
BO_CHART|SVALUE|BLOB|4000||0
BO_CHARTAITREESUB|ROWKEY|VARCHAR2|255||0
BO_CHARTAITREESUB|MSN|NUMBER|22|19|0
BO_CHARTAITREESUB|CLANID|NUMBER|22|10|0
BO_CHARTAITREESUB|SVALUE|BLOB|4000||0
BO_CHARTKPIDEF|ROWKEY|VARCHAR2|255||0
BO_CHARTKPIDEF|MSN|NUMBER|22|19|0
BO_CHARTKPIDEF|CLANID|NUMBER|22|10|0
BO_CHARTKPIDEF|SVALUE|BLOB|4000||0
BO_CHARTSHEET|ROWKEY|VARCHAR2|255||0
BO_CHARTSHEET|MSN|NUMBER|22|19|0
BO_CHARTSHEET|CLANID|NUMBER|22|10|0
BO_CHARTSHEET|SVALUE|BLOB|4000||0
BO_FI_AI|ROWKEY|VARCHAR2|255||0
BO_FI_AI|VERSION|NUMBER|22|10|0
BO_FI_AI|MSN|NUMBER|22|19|0
BO_FI_AI|INDEXSLOT0|BLOB|4000||0
BO_FI_AI|INDEXSLOT1|BLOB|4000||0
BO_FI_AI|INDEXSLOT2|BLOB|4000||0
BO_FI_AI|INDEXSLOT3|BLOB|4000||0
BO_FI_AI|INDEXSLOT4|BLOB|4000||0
BO_FI_AI|INDEXSLOT5|BLOB|4000||0
BO_FI_AI|INDEXSLOT6|BLOB|4000||0
BO_FI_AI|INDEXSLOT7|BLOB|4000||0
BO_FI_AI|INDEXSLOT8|BLOB|4000||0
BO_FI_AI|INDEXSLOT9|BLOB|4000||0
BO_FI_AI|IDXTYPE|NUMBER|22|10|0
BO_FI_AITREESUBJECT|ROWKEY|VARCHAR2|255||0
BO_FI_AITREESUBJECT|VERSION|NUMBER|22|10|0
BO_FI_AITREESUBJECT|MSN|NUMBER|22|19|0
BO_FI_AITREESUBJECT|INDEXSLOT0|BLOB|4000||0
BO_FI_AITREESUBJECT|INDEXSLOT1|BLOB|4000||0
BO_FI_AITREESUBJECT|INDEXSLOT2|BLOB|4000||0
BO_FI_AITREESUBJECT|INDEXSLOT3|BLOB|4000||0
BO_FI_AITREESUBJECT|INDEXSLOT4|BLOB|4000||0
BO_FI_AITREESUBJECT|INDEXSLOT5|BLOB|4000||0
BO_FI_AITREESUBJECT|INDEXSLOT6|BLOB|4000||0
BO_FI_AITREESUBJECT|INDEXSLOT7|BLOB|4000||0
BO_FI_AITREESUBJECT|INDEXSLOT8|BLOB|4000||0
